0
0.00580499
0.01161
0.017415
0.02322
0.0290249	98.1688
0.0348299	98.4528
0.0406349	98.3391
0.0464399	98.1121
0.0522449	98.2823
0.0580499	98.4528
0.0638549	98.2823
0.0696599	98.2255
0.0754649	98.5096
0.0812698	98.2823
0.0870748	97.9989
0.0928798	98.2255
0.0986848	98.5096
0.10449	98.2823
0.110295	98.2255
0.1161	98.2255
0.121905	98.1688
0.12771	98.0555
0.133515	98.2823
0.13932	98.4528
0.145125	98.3959
0.15093	98.2823
0.156735	98.3391
0.16254	98.3391
0.168345	98.3959
0.17415	98.4528
0.179955	98.3959
0.18576	98.3959	588.348
0.191565	98.3391	588.348
0.19737	98.2255	588.008
0.203175	98.2255	588.008
0.20898	98.2255	587.669
0.214785	98.3391	587.669
27.0803	524.461	350.441	87.6608	195.885	392.902	145.818	97.9989
27.0861	523.856	350.036	87.7621	196.338	392.675	147.087	98.3959
27.0919	524.159	349.027	87.3575	195.771	391.317	145.987	97.9989
27.0977	523.553	348.624	87.5596	195.432	391.769	145.818	97.5471
27.1035	524.765	349.027	87.6102	195.998	393.129	145.902	97.9989
27.1093	524.461	350.846	87.6608	196.338	393.129	146.071	98.2255
27.1151	524.159	348.825	87.408	195.771	391.769	146.832	98.1121
27.1209	524.461	348.221	87.5596	195.998	392.449	146.324	98.3391
27.1267	524.765	351.048	87.8636	196.451	393.584	146.663	98.5096
27.1325	525.371	352.064	87.7114	196.678	393.584	146.324	98.3959
27.1383	524.461	348.624	87.5596	196.451	392.449	146.494	98.1121
27.1441	523.856	348.02	87.6102	196.338	392.902	146.155	97.9989
27.1499	523.553	351.048	87.7621	196.678	392.902	146.663	98.2823
27.1557	525.675	351.657	87.509	195.998	392.675	146.409	98.2823
27.1615	525.675	348.825	87.6608	196.111	392.222	146.071	97.9989
27.1673	524.765	349.027	87.5596	196.224	391.543	146.578	98.1121
27.1732	521.742	349.027	87.3575	195.771	392.449	145.818	98.5096
27.179	522.647	350.643	87.6102	196.224	393.129	146.071	98.0555
27.1848	522.949	349.834	87.7114	195.998	392.902	145.987	97.7727
27.1906	526.586	348.02	87.7114	195.885	391.543	146.663	98.1121
27.1964	524.765	349.43	87.3575	195.545	391.769	146.663	97.8292
27.2022	523.856	351.454	87.9143	195.998	393.129	145.902	97.7162
27.208	521.14	349.228	87.509	196.451	392.675	146.832	98.2823
27.2138	523.553	347.417	87.3575	195.771	391.317	146.324	98.5666
27.2196	524.461	351.454	87.6608	195.658	392.222	145.987	98.0555
27.2254	527.5	351.251	87.9651	196.451	394.039	146.071	98.2823
27.2312	524.461	349.228	87.8636	196.338	392.449	146.832	98.4528
27.237	524.159	349.027	87.3575	195.771	391.317	147.002	97.8292
27.2428	522.044	350.036	87.7621	196.224	392.675	146.24	97.8857
27.2486	524.461	350.643	87.8128	196.451	394.266	146.409	98.4528
27.2544	525.675	350.643	87.7621	196.338	392.675	146.578	98.3391
27.2602	527.195	347.819	87.4585	195.771	391.091	146.494	98.0555
27.266	523.553	348.422	87.6608	196.338	393.129	146.155	98.2823
27.2718	522.647	351.657	88.3215	196.792	394.039	147.427	98.4528
27.2776	522.345	349.834	87.408	195.545	391.543	146.578	97.9423
27.2834	524.461	347.417	87.3575	195.207	390.639	145.314	97.7727
27.2893	525.068	348.624	87.6608	195.998	392.675	146.155	97.8292
27.2951	524.461	350.846	87.8636	196.338	393.584	146.663	98.2255
27.3009	522.949	347.417	87.2566	196.111	391.995	146.494	97.9989
27.3067	522.647	348.221	87.509	196.224	391.769	146.155	97.8857
27.3125	523.856	351.657	87.7114	196.224	393.129	146.24	98.3391
27.3183	524.765	351.454	87.6102	196.111	392.675	147.512	98.3959
27.3241	525.068	349.027	87.5596	196.338	392.222	145.65	98.0555
27.3299	524.159	349.027	87.6102	196.338	391.995	146.663	98.0555
27.3357	524.461	348.624	87.6608	196.451	392.675	147.257	98.5096
27.3415	523.251	351.454	87.4585	196.224	393.356	146.494	98.2823
27.3473	524.461	350.036	87.8636	196.565	393.356	146.24	98.0555
27.3531	523.553	347.417	87.509	196.792	392.222	147.257	98.4528
27.3589	525.371	348.221	87.4585	195.658	391.543	147.427	98.1688
27.3647	524.159	352.064	87.6102	196.338	392.902	145.734	97.7727
27.3705	525.371	349.834	87.7621	196.451	393.584	146.578	98.1688
27.3763	522.949	347.618	87.6608	196.111	391.317	147.512	98.3391
27.3821	523.856	350.036	87.408	195.885	391.317	146.409	97.8857
27.3879	521.742	351.251	87.6608	195.771	392.902	145.398	98.1121
27.3937	524.765	348.624	87.6102	196.792	393.584	146.578	98.5096
27.3995	524.461	348.221	87.6102	195.885	391.995	147.598	98.0555
27.4054	525.675	348.624	87.509	195.998	391.769	145.734	97.8857
27.4112	522.647	349.632	87.7621	196.451	393.356	146.071	98.1121
27.417	522.949	351.251	87.7621	196.338	393.356	146.663	98.1688
27.4228	522.345	347.819	87.2063	195.771	391.317	146.578	97.9423
27.4286	526.586	348.825	87.5596	195.998	391.769	145.398	97.9423
27.4344	526.282	352.267	87.9143	197.133	394.494	146.071	98.2823
27.4402	525.371	350.441	87.8636	196.224	392.902	148.196	98.3391
27.446	522.044	346.816	87.0553	195.885	391.091	145.987	98.1688
27.4518	522.949	349.43	87.6102	195.998	392.222	145.987	98.1121
27.4576	524.159	351.86	87.8636	196.565	393.811	146.663	98.3391
27.4634	526.586	349.632	87.5596	196.224	392.675	146.917	97.9989
27.4692	524.461	347.819	87.3071	195.771	391.091	145.062	97.7162
27.475	522.647	348.624	87.5596	196.451	392.675	146.663	98.1688
27.4808	521.441	349.43	87.9143	195.771	392.902	147.939	98.4528
27.4866	522.949	349.834	87.3071	195.885	391.769	145.65	98.0555
27.4924	525.068	347.819	87.5596	195.998	391.769	145.398	98.0555
27.4982	525.675	347.618	87.4585	195.885	391.995	146.409	98.4528
27.504	524.461	350.643	87.5596	195.998	392.449	146.917	98.0555
27.5098	522.345	350.643	87.3575	195.771	391.769	145.146	97.7162
27.5156	521.742	347.217	87.3575	195.998	391.769	146.578	98.1121
27.5215	523.856	347.819	87.8128	195.998	392.449	148.624	98.0555
27.5273	526.282	352.878	87.6102	196.111	392.675	145.734	97.8292
27.5331	525.371	349.834	87.6102	196.451	392.902	145.314	98.2823
27.5389	524.461	347.618	87.509	196.338	391.769	146.748	98.5666
27.5447	522.044	349.632	87.6102	195.771	391.995	147.002	98.1121
27.5505	524.765	351.454	87.5596	196.224	392.675	145.146	98.1121
27.5563	524.461	349.834	87.7621	196.565	393.356	146.832	98.2823
27.5621	526.586	348.624	87.6102	195.998	392.222	148.367	98.0555
27.5679	523.856	348.422	87.2566	196.111	391.543	146.155	97.8857
27.5737	524.159	350.238	87.6608	195.885	393.129	145.146	98.0555
27.5795	523.251	350.643	87.8128	196.451	393.356	146.663	98.2823
27.5853	524.765	347.618	87.7621	195.771	391.543	147.768	98.1121
27.5911	523.251	346.816	87.1559	195.771	391.091	144.895	97.9989
27.5969	524.159	350.643	87.8128	196.451	392.902	146.917	98.1121
27.6027	522.949	349.43	87.6608	195.998	393.356	148.196	98.1121
27.6085	524.461	346.816	87.3071	195.885	390.639	146.24	97.8292
27.6143	522.949	347.819	87.3071	195.998	391.317	144.477	97.6598
27.6201	523.553	351.86	87.7621	196.224	393.356	146.24	98.2255
27.6259	522.949	349.834	87.8636	196.224	393.129	148.367	98.2823
27.6317	525.371	347.417	87.3071	195.998	391.317	145.146	97.9989
27.6376	525.371	348.825	87.8128	196.451	391.995	147.002	98.2823
27.6434	525.978	350.643	87.8128	196.451	394.039	148.624	98.5666
27.6492	524.159	351.048	87.7114	196.565	393.356	146.494	98.2823
27.655	523.553	348.221	87.2063	196.338	391.769	144.56	97.9989
27.6608	523.553	347.618	87.5596	196.338	392.449	147.683	98.4528
27.6666	525.978	350.846	87.8636	196.224	394.039	147.683	98.3391
27.6724	526.282	351.657	87.7114	196.338	392.902	145.23	97.9989
27.6782	524.765	347.417	87.408	196.224	391.769	146.748	98.2255
27.684	522.949	347.618	87.509	195.545	392.675	148.538	98.2823
27.6898	522.044	351.86	87.7621	196.338	392.449	146.578	97.8857
27.6956	524.159	350.643	87.408	195.998	392.222	144.644	97.8292
27.7014	526.282	347.417	87.5596	196.111	391.769	147.002	98.2255
27.7072	525.068	349.027	87.6608	196.111	393.129	147.854	98.0555
27.713	522.044	351.048	87.408	195.998	392.675	145.23	98.1121
27.7188	522.044	350.036	87.3575	196.338	391.995	146.494	98.2255
27.7246	523.251	349.027	87.6102	195.885	392.222	148.281	98.2255
27.7304	526.891	347.618	87.8636	195.771	392.449	147.172	98.1688
27.7362	525.978	351.048	87.509	196.338	392.675	144.56	98.1121
27.742	524.159	351.454	87.8128	196.565	392.675	146.832	98.1688
27.7478	521.742	348.02	87.509	196.111	393.129	148.281	98.0555
27.7537	522.949	347.016	87.3071	195.998	392.449	146.155	97.9423
27.7595	525.371	356.36	87.2063	195.658	392.222	144.393	97.9423	137.316
27.7653	528.109	350.036	87.8636	194.419	394.266	145.23	98.0555	144.393
27.7711	525.371	343.824	87.1559	194.195	392.449	146.24	97.4907	146.578
27.7769	521.14	357.185	86.9045	196.565	392.675	150.351	98.2255	146.409
27.7827	518.737	352.471	87.1559	198.734	393.584	152.45	100.929	147.683
27.7885	521.14	351.251	87.4585	198.504	396.092	152.45	100.696	147.512
27.7943	523.251	366.591	87.6608	197.589	393.584	147.342	98.8516	146.917
27.8001	525.675	384.594	87.7621	196.111	389.288	97.2096	146.832
27.8059	521.742	87.3071	195.545	392.449	98.5666	147.427
27.8117	523.856	87.9143	197.133	394.494	98.8516	147.172
27.8175	520.538	87.9143	196.111	391.769	97.3219	146.917
27.8233	525.675	87.7621	194.307	389.063	97.5471	147.172
27.8291	520.839	88.0159	195.658	393.811	98.7375	147.087
27.8349	525.978	88.1177	197.361	394.722	98.2823	146.663
27.8407	520.839	87.509	196.111	389.738	98.2823	146.663
27.8465	526.586	87.9651	194.981	390.865	98.1121	147.427
27.8523	523.251	87.9651	197.247	394.95	98.7375	147.172
27.8581	525.371	87.8128	197.703	394.494	98.6805	146.832
27.8639	520.839	87.5596	195.432	390.188	98.0555	147.087
27.8698	525.675	88.0668	195.658	392.902	97.7727	147.342
27.8756	522.949	87.6608	197.475	395.407	98.1688	147.002
27.8814	526.891	87.9651	196.565	392.449	98.2823	147.002
27.8872	521.441	87.6608	194.981	390.865	98.1121	147.342
27.893	521.441	87.509	196.565	392.902	98.5096	147.172
27.8988	522.345	87.6608	197.361	394.266	98.5666	146.917
27.9046	524.159	88.0668	195.545	390.865	97.9423	146.917
27.9104	524.765	87.6608	391.995	97.8292	147.087
27.9162	524.159	87.6608	393.356	98.2823	147.002
27.922	522.044	97.3782	146.748
27.9278	520.538	98.1121	147.172
27.9336	523.251	98.4528	146.917
27.9394	522.647	98.3959	146.832
27.9452	527.805	97.8292	147.002
27.951	520.538	98.6235	147.257
27.9568	522.345	98.2255	147.002
27.9626	519.037	97.7162	147.087
27.9684	523.856	98.2823	147.342
27.9742	524.765	98.5666	147.172
27.98	528.109	98.5096	146.917
27.9858	518.438	97.9989	147.002
27.9917	524.765	97.7162	147.087
27.9975	520.538	98.2255	146.917
28.0033	523.856	98.2823	147.002
28.0091	523.553	98.1121	147.257
28.0149	524.765	98.3391	146.917
28.0207	519.037	98.5666	146.832
28.0265	523.856	97.8292	147.002
28.0323	522.345	97.6034	147.002	195.432
28.0381	528.72	98.3959	146.917	197.019
28.0439	522.345	97.7162	146.832	196.678
28.0497	522.345	98.0555	147.087	195.32
28.0555	521.742	98.4528	147.342	196.111
28.0613	522.949	98.5096	147.002	196.906
28.0671	524.159	97.8857	147.087	196.224
28.0729	525.371	97.8292	147.342	195.998
28.0787	523.553	98.3391	146.917	196.451
28.0845	522.345	97.8292	147.002	196.565
28.0903	522.949	98.3391	147.257	195.885
28.0961	521.14	98.5096	147.172	196.224
28.1019	523.251	98.3959	146.832	196.678
28.1078	519.637	97.6034	146.748	195.658
28.1136	525.675	97.7162	147.002	195.771
28.1194	521.742	98.1121	146.748	196.565
28.1252	524.461	97.6598	146.917	195.998
28.131	519.937	97.6034	147.087	195.432
28.1368	525.371	98.6235	147.002	196.451
28.1426	521.14	98.5666	146.832	196.906
28.1484	528.414	97.8292	147.172	195.771
28.1542	521.441	97.6598	147.172	195.545
28.16	522.949	98.2255	146.832	197.019
28.1658	519.337	97.6598	147.002	196.792
28.1716	523.856	98.1688	147.002	195.32
28.1774	521.742	98.6235	147.342	196.111
28.1832	527.805	98.6235	147.002	197.361
28.189	519.937	97.8857	147.087	196.111
28.1948	522.647	98.6805	147.087	195.998
28.2006	519.037	98.8516	147.172	199.885
28.2064	526.282	100.232	147.939	200
28.2122	527.805	100.58	147.854	198.504
28.2181	528.414	99.4243	147.087	198.275
28.2239	524.461	97.8857	145.818	197.475
28.2297	523.856	97.6034	146.748	196.678	440.509
28.2355	523.251	98.6805	146.663	196.565	437.213
28.2413	522.044	98.1121	146.494	196.338	439.492
28.2471	522.044	98.3391	147.002	196.792	440
28.2529	518.438	98.3391	147.172	197.019	440.254
28.2587	521.441	98.6805	146.748	196.338	437.971
28.2645	522.647	98.1121	147.087	196.565	440.763
28.2703	525.068	98.0555	147.342	196.338	441.018
28.2761	526.891	98.9088	147.002	196.451	437.213
28.2819	527.195	98.3391	146.832	196.224	438.224
28.2877	521.742	98.2823	147.342	196.111	441.018
28.2935	524.159	98.2823	147.427	196.565	441.528
28.2993	521.14	98.5666	146.578	196.565	438.224
28.3051	524.159	98.1688	146.917	196.224	440.509
28.3109	522.044	97.8292	147.172	195.998	440
28.3167	526.282	98.1121	146.748	196.224	438.985
28.3225	521.441	98.1688	146.494	196.338	439.238
28.3283	523.856	98.0555	147.002	195.998	440
28.3341	521.742	97.9989	146.832	195.658	440.509
28.34	526.586	98.5666	146.578	196.224	437.971
28.3458	522.044	98.1121	146.917	196.338	440.509
28.3516	525.371	97.7162	146.917	195.998	440
28.3574	522.044	98.1688	146.832	196.451	438.985
28.3632	524.159	98.4528	146.748	196.338	439.238
28.369	521.441	97.4907	147.342	196.451	441.018
28.3748	521.441	98.2255	147.427	196.338	442.293
28.3806	522.949	98.6235	146.832	196.224	438.224
28.3864	527.805	98.1688	147.087	196.451	441.273
28.3922	524.765	97.8292	147.172	196.338	441.273
28.398	522.949	98.2823	147.087	196.451	440.254
28.4038	522.345	98.4528	146.663	196.338	438.731
28.4096	522.345	98.2255	147.087	195.998	440.763
28.4154	525.675	98.1688	147.257	196.338	440.509
28.4212	525.371	98.6235	146.578	196.338	438.224
28.427	522.949	97.9423	146.748	195.998	440.254
28.4328	519.937	97.4907	147.087	195.998	440.509
28.4386	523.856	98.6805	146.832	196.338	440.254
28.4444	523.553	98.3391	146.578	196.224	438.478
28.4502	528.72	97.5471	147.172	195.885	440
28.4561	522.647	98.3391	147.172	195.998	440.509
28.4619	523.553	98.2255	146.494	196.565	437.971
28.4677	519.037	98.1121	146.748	196.224	439.492
28.4735	522.647	98.0555	147.172	195.998	440.254
28.4793	524.461	98.5666	147.087	196.678	440.763
28.4851	524.765	98.5096	146.663	196.792	438.224
28.4909	522.345	98.2823	147.257	196.338	441.528
28.4967	522.345	98.2255	147.172	196.224	441.273
28.5025	520.839	98.8516	146.832	196.565	438.985
28.5083	527.805	97.8857	147.087	196.451	442.038
28.5141	525.068	97.5471	147.257	196.111	440.763
28.5199	525.371	98.5096	147.172	196.338	441.018
28.5257	522.647	98.3959	146.578	196.451	437.719
28.5315	522.949	98.2255	146.917	196.111	440.254
28.5373	522.949	98.2823	146.832	196.111	440
28.5431	525.068	98.3391	146.663	196.338	437.971
28.5489	522.345	97.8857	146.578	196.111	439.492
28.5547	522.345	97.5471	147.087	196.111	440.509
28.5605	523.251	98.6805	147.257	196.451	441.273
28.5663	523.553	98.4528	146.663	196.451	437.466
28.5722	523.553	98.1688	147.172	196.338	441.273
28.578	522.345	98.2255	147.087	196.451	441.018
28.5838	527.195	98.9088	146.832	196.678	438.731
28.5896	525.675	97.8292	146.748	196.111	438.478
28.5954	526.586	98.1121	147.257	196.111	440.763
28.6012	520.839	98.7375	147.342	196.678
28.607	521.742	98.7375	146.748	196.224
28.6128	519.337	97.2657	148.025	195.32
28.6186	536.41	97.5471	148.538	195.771	348.02
28.6244	524.765	99.5392	146.663	196.111	349.027
28.6302	522.044	99.4817	145.902	195.771	345.816
28.636	517.839	99.1376	146.663	195.32	344.619
28.6418	519.337	98.6235	147.087	195.771	350.036
28.6476	521.14	97.9989	146.324	196.224	353.694
28.6534	526.586	97.2657	146.494	195.998	343.824
28.6592	524.765	98.1688	147.342	195.998	341.055
28.665	521.742	97.8857	146.409	196.678	342.634
28.6708	520.538	97.6598	146.494	196.451	350.036
28.6766	524.461	98.3959	147.342	195.998	347.217
28.6824	525.371	98.3959	147.172	196.565	345.217
28.6883	523.251	98.3959	146.24	196.678	347.217
28.6941	524.159	97.9989	147.257	196.678	346.215
28.6999	521.14	98.6805	147.598	196.338	349.834
28.7057	521.441	98.3391	147.087	196.111	346.616
28.7115	523.251	97.8857	146.917	196.224	347.016
28.7173	522.949	98.5096	147.427	196.224	354.103
28.7231	522.647	98.5666	147.087	196.565	348.02
28.7289	523.856	98.3391	146.324	196.224	345.217
28.7347	520.839	97.6034	147.002	195.885	346.215
28.7405	523.856	98.5096	147.427	195.998	348.221
28.7463	520.839	98.1688	146.748	196.224	347.417
28.7521	525.371	97.4907	146.324	195.998	346.016
28.7579	526.891	98.3391	147.172	195.658	348.825
28.7637	524.461	98.7375	147.172	196.451	346.616
28.7695	519.937	98.2255	146.324	196.451	348.221
28.7753	521.441	97.6598	147.257	195.998	344.818
28.7811	520.538	98.5666	147.768	196.111	347.217
28.7869	526.586	98.3959	147.002	196.906	348.02
28.7927	525.068	97.7727	146.663	196.565	349.027
28.7985	530.555	98.5666	147.854	195.998	346.616
28.8044	522.345	98.7946	147.683	196.451	347.217
28.8102	520.538	97.9989	146.409	196.678	351.251
28.816	520.839	97.9989	147.512	196.451	350.238
28.8218	525.371	98.6805	147.768	196.111	346.616
28.8276	521.441	98.1688	146.663	196.451	345.816
28.8334	520.237	98.2255	146.494	196.338	348.02
28.8392	518.737	98.2255	147.342	195.885	347.819
28.845	520.538	98.4528	147.342	196.224	345.616
28.8508	525.068	97.9423	146.494	196.338	347.819
28.8566	527.5	97.9989	147.427	196.224	351.048
28.8624	524.461	98.6805	147.512	196.111	349.834
28.8682	521.14	97.9989	146.494	195.885	344.221
28.874	520.839	97.8292	147.512	195.207	342.832
28.8798	522.044	98.7946	154.578	196.792	347.819
28.8856	523.856	101.279	153.068	198.963	331.92
28.8914	524.159	100.638	149.226	196.224	345.416
28.8972	528.109	97.8857	150.091	194.981	350.846
28.903	523.553	98.0555	147.002	195.885	357.598
28.9088	525.068	98.0555	148.025	196.338	350.036
28.9146	531.476	98.0555	148.196	195.885	343.625
28.9205	528.72	97.6034	147.427	195.658	342.239
28.9263	523.856	97.5471	147.087	195.658	335.583
28.9321	523.553	98.0555	147.512	195.658	323.778	323.965
28.9379	517.839	98.8516	145.902	196.451	310.409
28.9437	521.14	98.2823	145.146	196.906	295.195
28.9495	529.637	98.1121	148.11	196.906	294.855
28.9553	527.805	98.1121	148.196	196.338	294.174
28.9611	525.978	97.6598	145.734	195.998	294.514
28.9669	519.937	98.1121	146.24	196.338	294.344
28.9727	529.331	98.3391	147.939	196.565	294.004
28.9785	533.937	97.9423	147.512	198.849	294.174
28.9843	533.013	97.7727	148.882	200.579	291.805	533.629
28.9901	528.109	99.2522	151.31	205.861	294.855	529.025
28.9959	549.583	97.7727	148.624	205.742	297.42	517.839
29.0017	549.583	97.6598	144.978	217.097	297.077	494.169
29.0075	549.583	97.6598	146.663	217.097	297.936	496.171	98.6805
29.0133	98.9659	148.453	196.792	295.537	495.884	98.9088
29.0191	98.3391	146.324	292.987	495.026	98.7946
29.0249	97.9423	145.398	294.684	495.312	98.6805
29.0307	99.1376	145.734	295.025	493.883	98.5096
29.0366	98.6805	146.409	294.174	493.028	98.3959
29.0424	97.7727	146.663	293.495	493.883	98.3391
29.0482	97.7727	147.172	293.834	494.454	98.2823
29.054	98.1121	148.025	294.344	494.454	98.2823
29.0598	97.4344	147.512	292.987	494.169	98.1121
29.0656	97.2096	146.494	293.495	494.169	98.1688
29.0714	98.0555	147.172	293.665	494.169	98.2823
29.0772	98.2823	147.342	293.495	493.883	98.3391
29.083	97.8857	146.578	293.665	492.175	98.3391	596.906
29.0888	98.1121	146.663	294.684	497.606	98.3959	585.298
29.0946	98.4528	147.598	294.514	494.74	98.5666	584.622
29.1004	147.512	295.707	495.598	98.3959	585.636
29.1062	146.917	294.174	496.457	98.5096	586.99
29.112	147.683	294.174	495.884	98.5096	588.008
29.1178	147.512	295.025	494.454	98.5666	587.669
29.1236	146.494	294.174	495.312	98.3959	588.348
29.1294	146.155	294.344	494.169	98.3959	587.669
29.1352	147.002	294.174	494.74	98.6235	587.669
29.141	294.174	495.312	98.4528	588.008
29.1468	293.834	494.74	98.1121	587.33
29.1527	294.684	495.312	98.2823	586.651
29.1585	294.174	494.169	98.4528	587.33
29.1643	294.174	493.883	98.1688	586.651
29.1701	294.855	494.454	98.2255	587.33
29.1759	294.344	495.312	98.5096	588.688
29.1817	293.665	493.883	98.3391	587.33
29.1875	294.514	495.026	98.2823	588.688
29.1933	295.025	495.312	98.4528	588.348
